Filename,Right Ascension,Declination,Catalogue Peak,Unseen,Estimated Peak,Estimation Error (95%)
PKS_0418-079,65.22466999999999,-7.872389999999999,0.00,True,15.53,1.94
PKS_0420+022,65.71755999999999,2.32415,11.89,False,12.29,0.69
PKS_0420-01,65.81584000000001,-1.3425200000000002,12.77,False,12.87,0.67
PKS_0422+00,66.19518000000001,0.6017600000000001,13.67,False,13.57,1.23
PKS_0426-380,67.16843,-37.93877,12.68,False,13.09,1.01
PKS_0427-435,67.35433,-43.476820000000004,13.04,False,13.48,1.06
PKS_0432-606,68.39211999999999,-60.50382,13.75,False,12.42,0.67
PKS_0435-587,69.18012,-58.669540000000005,12.16,False,12.29,0.8
PKS_0436-129,69.64591999999999,-12.85093,12.64,False,12.69,0.88
PKS_0437-454,69.75356,-45.37293,12.74,False,12.62,0.64
PKS_0437-719,69.26824,-71.8056,0.00,True,13.04,0.84
PKS_0438-43,70.07158000000001,-43.55239,0.00,True,12.39,0.64
PKS_0440-00,70.66109,-0.29539,12.29,False,12.72,0.65
PKS_0446+11,72.28196,11.35794,12.73,False,12.59,0.61
PKS_0447-439,72.35291,-43.83582,15.65,False,15.17,0.76
PKS_0450-469,72.97227,-46.88886,12.44,False,12.36,0.66
PKS_0451-28,73.31103,-28.12704,12.50,False,12.55,0.59
PKS_0454-234,74.26325,-23.41445,12.86,False,12.8,0.89
PKS_0454-46,73.96155,-46.2663,12.44,False,12.61,0.65
PKS_0454-81,72.52266999999999,-81.01728,0.00,False,12.59,1.03
PKS_0459+060,75.56436,6.152080000000001,12.73,False,12.69,0.61
PKS_0459+135,75.63841,13.636379999999999,12.97,False,12.95,0.9
PKS_0502+049,76.3466,4.9952,12.86,False,12.56,0.63
PKS_0503-608,76.00708,-60.83125,0.00,True,12.44,0.88
PKS_0506+101,77.3644,10.19572,12.80,False,13.06,0.93
PKS_0506-61,76.97779,-61.07864,12.80,False,12.77,0.88
PKS_0507+17,77.50986999999999,18.01155,13.15,True,12.79,0.73
PKS_0514-459,78.93854,-45.94533,13.22,False,12.92,0.83
PKS_0516-621,79.18719,-62.118159999999996,12.66,False,13.2,1.07
PKS_0517-726,79.15716,-72.61874,12.34,False,12.82,0.69
PKS_0520-388,80.45531,-38.84189,0.00,True,13.68,1.71
PKS_0521-36,80.7416,-36.45857,13.64,False,13.04,0.8
PKS_0524-460,81.38083,-45.96519,13.19,False,13.0,0.97
PKS_0524-485,81.56945999999999,-48.510220000000004,12.52,False,12.8,0.77
PKS_0528+134,82.73507,13.531989999999999,12.13,False,12.41,0.61
PKS_0530-727,82.37518,-72.75792,13.06,False,12.67,0.78
PKS_0531-397,83.23827,-39.68584,12.90,False,12.68,1.41
PKS_0532-378,83.57285999999999,-37.790440000000004,11.57,False,12.99,1.2
PKS_0534-340,84.11847,-34.01985,13.24,False,12.41,0.69
PKS_0537-286,84.97617,-28.665540000000004,12.14,False,12.27,0.62
PKS_0537-441,84.70984,-44.08582,12.80,False,13.28,1.05
PKS_0539-057,85.40867,-5.69706,12.73,False,12.53,0.7
PKS_0539-543,85.19103,-54.30614,12.65,False,12.94,0.81
PKS_0541-834,83.40984,-83.40993,13.12,False,13.06,0.8
PKS_0542-735,85.46157,-73.5376,12.65,False,12.68,0.94
PKS_0548-322,87.66904,-32.27125,17.36,False,17.76,1.13
PKS_0549-575,87.53992,-57.54011,12.65,False,12.74,0.74
PKS_0550+032,88.20876,3.22423,12.27,False,12.64,0.66
PKS_0558-396,90.13091,-39.61728,12.52,False,12.5,0.66
PKS_0600-749,89.69183000000001,-74.98478,13.75,False,13.76,0.87
PKS_0601-70,90.29687,-70.60244,12.93,False,12.73,0.62
PKS_0605-08,91.99875,-8.58055,12.13,False,12.54,0.64
PKS_0606-223,92.2487,-22.33915,12.34,False,12.55,0.83
PKS_0607-549,92.20441,-54.94525,12.34,False,12.54,0.83
PKS_0607-605,91.97953000000001,-60.53111,12.81,False,12.72,0.66
PKS_0609-609,92.62629,-60.97725,12.26,False,12.51,0.7
PKS_0610-316,93.1236,-31.6495,12.90,False,13.13,1.05
PKS_0613-312,93.83005,-31.28933,14.50,False,14.55,1.05
PKS_0618-252,95.13382,-25.25486,12.64,False,12.67,0.77
PKS_0625-35,96.77804,-35.487590000000004,15.70,True,14.51,2.11
PKS_0627-199,97.34900999999999,-19.98881,12.62,False,12.81,0.69
PKS_0628-627,97.23953,-62.812430000000006,12.55,False,12.86,0.84
PKS_0637-75,98.94378,-75.27134000000001,12.80,False,12.73,0.94
PKS_0644-390,101.62884,-39.06086,13.46,True,12.95,0.87
PKS_0644-671,101.11685,-67.21593,13.20,False,13.52,0.92
PKS_0646-306,102.05874,-30.73879,12.32,False,12.35,0.63
PKS_0648-16,102.60242,-16.6277,11.57,False,12.39,0.64
PKS_0700-465,105.39393999999999,-46.576840000000004,12.73,False,12.76,0.74
PKS_0700-661,105.13022,-66.17923,14.50,False,14.64,0.84
PKS_0706-15,107.30215,-15.45096,16.89,False,16.92,0.95
PKS_0723-008,111.461,-0.91571,12.90,False,12.99,1.01
PKS_0727-11,112.57964,-11.68683,12.51,False,12.8,0.68
PKS_0731-465,113.18462,-46.67145,13.11,False,12.63,0.53
PKS_0735+17,114.53081,17.70528,13.44,True,13.82,1.37
PKS_0736+01,114.82513999999999,1.61795,13.18,False,12.86,0.87
PKS_0736-770,113.68092,-77.18708000000001,12.48,False,12.55,0.83
PKS_0743-006,116.47533,-0.73819,0.00,True,12.31,1.34
PKS_0744-691,116.08497,-69.31865,0.00,True,13.03,0.79
PKS_0745-330,116.83201000000001,-33.17971,12.83,False,12.7,0.6
PKS_0754+100,119.27768,9.943010000000001,12.89,False,13.52,1.52
PKS_0804-05,121.79007,-5.6872,14.57,False,13.71,1.29
PKS_0805-07,122.06473000000001,-7.85275,12.88,False,12.79,0.77
PKS_0809-492,122.78668,-49.49542,12.36,False,12.98,1.32
PKS_0818-128,125.23937,-12.9831,14.22,False,13.09,1.09
PKS_0823+033,126.45974,3.1568099999999997,13.04,True,12.85,0.88
PKS_0823-223,126.50655,-22.50756,13.54,True,14.36,1.11
PKS_0823-321,126.46405,-32.30645,0.00,True,12.9,1.8
PKS_0829+046,127.95365,4.494190000000001,13.70,True,13.58,1.28
PKS_0834-20,129.1634,-20.2832,12.05,False,12.55,0.59
PKS_0837+012,129.95671000000002,1.07409,12.51,False,12.71,0.63
PKS_0845-051,131.99469,-5.34275,12.73,False,12.64,0.65
PKS_0852-07,133.78967,-7.250610000000001,14.77,True,12.84,0.93
PKS_0855-19,134.52235,-19.84359,13.16,False,12.8,0.84
PKS_0903-57,136.22158000000002,-57.58494,13.28,True,14.9,1.97
PKS_0906+01,137.29205,1.35989,12.56,False,12.63,0.63
PKS_0907+022,137.41603,2.00146,13.25,False,13.29,1.22
PKS_0907-023,137.43718,-2.5251,13.74,True,12.84,0.84
PKS_0912+029,138.6595,2.7605,0.00,True,12.46,0.99
PKS_0915-213,139.36257,-21.526239999999998,12.69,False,13.37,2.01
PKS_0920-39,140.69341,-39.99307,13.72,True,12.61,0.74
PKS_0925-203,141.96593000000001,-20.5809,13.01,False,12.99,0.85
PKS_0926-306,142.14162,-30.82889,12.44,False,12.47,0.7
PKS_0928+008,142.71771999999999,0.58304,12.70,False,12.5,0.68
PKS_0936-853,142.6357,-85.56658,12.68,False,13.19,0.86
PKS_1000+26,150.92595,26.086920000000003,13.28,True,12.87,0.8
PKS_1004-217,151.69339,-21.989,13.74,False,13.25,1.29
PKS_1005+007,152.04765,0.49999,14.12,False,14.97,0.79
PKS_1005-333,151.88078000000002,-33.55187,12.48,False,12.62,0.67
PKS_1006-313,152.21063,-31.65152,13.91,False,13.49,1.2
PKS_1008-01,152.71916000000002,-2.01583,13.20,True,12.5,0.6
PKS_1016-311,154.61981,-31.398290000000003,12.68,False,12.58,0.7
PKS_1021-323,156.00177,-32.57113,12.62,False,12.78,0.7
PKS_1029-85,156.64321999999999,-85.72064,15.12,False,14.68,0.67
PKS_1034-293,159.317,-29.56745,12.84,False,12.66,0.73
PKS_1034-374,159.22267,-37.73752,12.40,False,12.83,1.0
PKS_1045-18,162.02759,-19.15992,12.77,False,12.59,0.77
PKS_1048-313,162.76991,-31.63731,12.02,False,12.38,0.69
PKS_1049-650,162.84799999999998,-65.3024,0.00,True,13.04,2.08
PKS_1057-79,164.68046,-80.06504,12.73,False,12.75,0.66
PKS_1101-536,165.96759,-53.95019,13.95,True,13.28,1.1
PKS_1104-445,166.78623000000002,-44.81878,12.72,False,12.9,0.7
PKS_1105-304,166.93393,-30.7264,12.38,False,12.66,0.82
PKS_1115-12,169.57143,-12.54842,0.00,True,12.37,0.78
PKS_1116-46,169.61231999999998,-46.57083,14.15,True,12.99,0.83
PKS_1118-05,170.35461999999998,-5.89901,11.99,False,12.57,0.63
PKS_1124-186,171.7683,-18.95484,12.90,False,13.99,1.39
PKS_1124-382,171.68389,-38.4789,12.27,False,12.51,0.82
PKS_1127-14,172.52938999999998,-14.82427,12.84,False,12.52,0.54
PKS_1128-047,172.87715,-5.00546,12.90,False,12.96,0.67
PKS_1133-681,174.00874,-68.45161999999999,12.76,False,14.68,3.04
PKS_1133-739,174.04025,-74.26257,12.94,False,13.1,0.83
PKS_1142+052,176.33884,4.92408,0.00,True,12.71,0.87
PKS_1143-287,176.60912,-28.98847,13.11,False,12.88,0.76
PKS_1143-331,176.61855,-33.47851,0.00,True,12.74,0.87
PKS_1143-696,176.47343,-69.9005,13.23,True,12.91,1.05
PKS_1144-379,176.75571000000002,-38.20306,12.60,False,12.8,0.75
PKS_1145-071,176.96481,-7.41143,12.74,False,12.42,0.68
PKS_1145-676,176.88916,-67.89494,12.90,False,12.86,0.67
PKS_1149-480,177.9077,-48.368320000000004,12.34,False,13.25,1.46
PKS_1151-324,178.52569,-32.711940000000006,13.00,False,13.19,0.76
PKS_1156-221,179.79695,-22.47692,12.82,False,12.67,0.65
PKS_1200-051,180.64261000000002,-5.46736,13.40,True,12.85,1.03
PKS_1203-26,181.38837,-26.56792,13.04,False,12.84,0.83
PKS_1205-778,182.07648,-78.1635,13.39,False,13.48,1.63
PKS_1213-17,183.9448,-17.52928,11.32,False,13.11,1.55
PKS_1215-002,184.4947,-0.49618999999999996,13.64,False,13.06,0.83
PKS_1216-010,184.64553999999998,-1.33176,13.76,True,13.63,1.21
PKS_1219-411,185.54233,-41.38265,13.56,False,13.67,0.96
PKS_1221-82,186.22659,-83.21947,12.02,False,12.5,0.7
PKS_1224-443,186.86121,-44.6106,12.47,False,14.24,1.76
PKS_1234-723,189.29889,-72.59203000000001,0.00,True,14.5,1.3
PKS_1236+077,189.85245,7.50477,12.65,False,12.88,0.83
PKS_1236-684,189.94438,-68.75858000000001,12.92,True,14.17,2.77
PKS_1240-294,190.79488,-29.723359999999996,13.95,True,13.09,1.6
PKS_1244-255,191.69501,-25.79702,13.11,False,12.82,0.78
PKS_1247+025,192.63575,2.2756,13.58,False,12.84,0.82
PKS_1251-71,193.74967,-71.63845,0.00,True,12.52,0.96
PKS_1252-441,193.73963999999998,-44.41572,13.68,False,14.74,2.24
PKS_1256-220,194.72699,-22.32531,12.80,False,12.9,0.77
PKS_1302-035,196.18158,-3.76747,12.56,False,12.93,1.21
PKS_1304-215,196.67521000000002,-21.7975,12.34,False,14.15,1.13
PKS_1304-668,197.0724,-67.11811999999999,13.35,True,12.83,0.7
PKS_1309-216,198.13148,-21.93983,15.00,False,14.78,0.62
PKS_1313-333,199.03327,-33.649770000000004,12.88,False,12.65,0.68
PKS_1318-263,200.30853000000002,-26.602829999999997,12.16,False,12.36,0.69
PKS_1326-697,202.54615,-70.05363,12.89,False,12.8,0.81
PKS_1328-034,202.87151,-3.68725,12.65,False,12.55,0.73
PKS_1329-049,203.0186,-5.162030000000001,12.69,False,12.61,0.63
PKS_1331-350,203.55011000000002,-35.33723,15.15,False,15.43,1.67
PKS_1335-127,204.41576,-12.95686,12.48,False,12.67,0.66
PKS_1336-237,204.75728,-24.02056,13.53,True,13.24,0.97
PKS_1336-260,204.83288000000002,-26.3418,12.68,False,13.03,0.72
PKS_1337-013,205.01923,-1.6296,12.71,False,12.68,0.82
PKS_1341-366,206.0991,-36.94133,14.12,False,13.99,0.95
PKS_1346-112,207.38101,-11.54829,14.00,True,12.6,0.71
PKS_1348+007,207.76848,0.5220899999999999,12.96,False,12.91,0.75
PKS_1348-289,207.94516000000002,-29.2049,13.15,True,12.85,0.73
PKS_1349-439,208.23556000000002,-44.211220000000004,13.35,False,13.27,0.99
PKS_1351-018,208.52873,-2.10089,11.90,False,12.31,0.7
PKS_1352-104,208.69383,-10.68407,12.69,False,12.52,0.82
PKS_1356+022,209.86312,1.99849,12.68,False,12.76,0.7
PKS_1407+022,212.5194,2.05192,13.20,False,13.37,0.95
PKS_1415-349,214.74549,-35.161809999999996,12.53,False,12.67,0.78
PKS_1418-782,215.93146000000002,-78.49303,12.77,False,13.11,1.02
PKS_1420-679,216.23148999999998,-68.1328,12.34,False,12.3,0.76
PKS_1424+240,216.75162999999998,23.80001,15.29,False,14.87,0.89
PKS_1424-328,216.92234,-33.092079999999996,12.77,False,12.9,0.84
PKS_1424-41,216.98457000000002,-42.1054,13.15,False,12.87,0.86
PKS_1428-311,217.78842999999998,-31.34412,13.72,False,13.97,1.02
PKS_1430-178,218.24038,-18.02646,12.02,False,12.42,0.75
PKS_1435-311,219.54495,-31.374579999999998,0.00,True,12.58,0.75
PKS_1437-153,219.98697,-15.530710000000001,13.18,True,13.09,0.81
PKS_1440-389,220.98832000000002,-39.144459999999995,15.65,False,15.75,0.64
PKS_1441+25,220.98705,25.02903,13.28,True,13.04,1.74
PKS_1448-386,223.0219,-38.855509999999995,0.00,False,13.17,1.36
PKS_1451-375,223.61421,-37.79254,13.39,False,12.82,0.78
PKS_1452-367,223.79012999999998,-36.91878,0.00,True,13.53,1.51
PKS_1454-354,224.3613,-35.652770000000004,13.00,True,12.89,1.02
PKS_1502+036,226.27698999999998,3.4418900000000003,12.32,False,12.64,0.63
PKS_1502+106,226.10407999999998,10.49422,12.70,False,12.7,0.64
PKS_1508-05,227.7233,-5.71873,12.85,False,12.72,0.72
PKS_1509+022,228.06559,2.05472,13.45,False,12.89,0.8
PKS_1510-089,228.21055,-9.09995,13.04,True,12.78,0.8
PKS_1510-324,228.41242999999997,-32.58315,13.04,True,13.42,1.72
PKS_1514+00,229.16758,0.25053000000000003,13.31,False,13.1,1.08
PKS_1514+197,229.23665,19.536939999999998,12.96,False,13.08,0.98
PKS_1519-273,230.65697999999998,-27.503,12.73,False,12.57,0.6
PKS_1532+01,233.71856,1.5178399999999999,12.48,False,12.58,0.67
PKS_1533-317,234.22707999999997,-31.8542,12.86,False,13.29,1.07
PKS_1546+027,237.37265,2.61699,13.04,False,12.73,0.77
PKS_1550-242,238.38178,-24.36834,0.00,True,13.08,1.01
PKS_1551+130,238.38624,12.9477,12.47,False,12.56,0.66
PKS_1552-705,239.40068,-70.67447,13.25,False,12.57,0.88
PKS_1555+001,239.46431,-0.03067,12.23,False,12.77,0.8
PKS_1555-140,239.59151,-14.16639,18.18,True,16.64,2.39
PKS_1608-83,244.95934,-83.82460999999999,0.00,True,14.07,1.17
PKS_1610-77,244.45532000000003,-77.28846,12.62,False,12.46,0.58
PKS_1619-765,246.65904,-76.64878,14.78,False,15.15,0.9
PKS_1622-253,246.44537999999997,-25.46065,12.62,False,12.58,0.62
PKS_1633-810,250.73893999999999,-81.14307,13.70,False,13.25,0.85
PKS_1636-77,251.06717000000003,-77.26356,12.84,False,13.11,0.94
PKS_1646+042,252.36532999999997,4.20111,12.83,False,12.79,0.7
PKS_1711-670,259.09308,-67.1067,0.00,True,13.73,2.12
PKS_1716-771,260.96185,-77.23071,13.67,False,12.82,0.73
PKS_1717+177,259.80437,17.75179,13.44,True,12.85,0.86
PKS_1719-729,261.50601,-72.99956,0.00,True,12.53,0.85
PKS_1725+044,262.10397,4.45136,13.46,True,12.82,0.72
PKS_1725+123,262.02938,12.26097,12.73,False,12.9,0.73
PKS_1725-06,261.96545,-6.96905,0.00,True,12.42,0.72
PKS_1728+004,262.64583,0.41075,12.86,False,12.79,0.7
PKS_1730-13,263.26127,-13.08043,12.62,False,12.83,0.69
PKS_1735+026,264.39465,2.61401,0.00,True,12.81,0.91
PKS_1741-03,265.99523,-3.8346199999999997,12.73,False,12.66,0.67
PKS_1754+159,269.14052000000004,15.89551,13.16,False,13.37,1.05
PKS_1757-807,271.67846000000003,-80.70933000000001,12.65,False,14.5,2.7
PKS_1758-651,270.8479,-65.12688,12.55,False,12.72,0.88
PKS_1821-327,276.23305,-32.71621,0.00,True,13.45,1.64
PKS_1821-525,276.30754,-52.51619,13.07,False,13.05,0.87
PKS_1824-582,277.30168,-58.23199,0.00,True,12.47,1.08
PKS_1830-211,278.416,-21.06147,12.16,False,12.64,0.53
PKS_1830-589,278.61447000000004,-58.94341,12.90,False,13.15,0.82
PKS_1831-711,279.36963,-71.14544000000001,12.51,False,12.79,0.81
PKS_1839-48,280.81091000000004,-48.60644,0.00,True,14.61,2.16
PKS_1903-80,288.16675,-80.16832,12.40,False,12.56,0.61
PKS_1921-341,291.32092,-34.01709,12.95,False,12.41,0.92
PKS_1929-457,293.18703,-45.61054,12.29,False,12.62,0.87
PKS_1933-400,294.31757000000005,-39.9671,12.52,False,12.53,0.66
PKS_1934-423,294.3873,-42.255109999999995,0.00,True,14.03,1.74
PKS_1936-15,294.86107000000004,-15.428629999999998,12.17,False,12.19,0.74
PKS_1936-623,295.3407,-62.18918000000001,12.95,False,12.67,0.61
PKS_1942-313,296.49737000000005,-31.193990000000003,0.00,True,13.58,1.23
PKS_1947-705,298.21103,-70.41534,0.00,True,14.95,2.75
PKS_1953-325,299.24773,-32.42945,12.47,False,12.8,0.81
PKS_1954-388,299.49925,-38.75177,12.59,False,12.8,0.71
PKS_1958-179,300.23787999999996,-17.81602,12.62,False,12.78,0.75
PKS_2000-776,301.7769,-77.51173,12.83,False,12.75,0.65
PKS_2002-185,301.32205,-18.36759,12.61,False,12.8,0.81
PKS_2004-447,301.97992999999997,-44.57897,13.31,False,12.85,0.68
PKS_2005-489,302.35579,-48.831590000000006,15.30,False,15.44,1.59
PKS_2008-159,302.81546000000003,-15.77785,12.64,False,12.47,0.76
PKS_2012-017,303.81316,-1.62571,13.80,True,13.36,1.13
PKS_2014-380,304.36902000000003,-37.89614,12.71,False,12.88,0.96
PKS_2021-330,306.14824,-32.89331,12.99,False,12.76,0.77
PKS_2022+031,306.29013,3.27903,12.47,False,12.55,0.65
PKS_2023-07,306.41942,-7.59797,12.62,False,12.63,0.66
PKS_2024-701,307.474,-69.95311,0.00,True,14.86,2.85
PKS_2029+121,307.97914,12.32815,12.56,False,12.79,0.75
PKS_2032+107,308.84306000000004,10.93522,13.04,True,12.65,0.77
PKS_2035-714,310.03447,-71.24999,0.00,False,17.28,1.04
PKS_2036-577,310.00459,-57.586009999999995,12.59,False,12.57,0.8
PKS_2037-253,310.03652999999997,-25.12964,0.00,True,12.66,0.76
PKS_2041-741,311.73816,-74.00114,13.27,False,12.98,0.85
PKS_2043-682,312.09997999999996,-68.0811,14.60,False,14.69,0.95
PKS_2047+039,312.526,4.13025,13.31,False,13.48,1.11
PKS_2047+098,312.4411,10.054,12.06,False,12.38,0.71
PKS_2052-47,314.06817,-47.246559999999995,12.65,False,12.57,0.59
PKS_2053-323,314.10446,-32.146609999999995,12.68,False,13.14,0.73
PKS_2058-297,315.25692000000004,-29.55773,0.00,True,12.64,0.74
PKS_2059-78,316.43747,-78.42639,12.59,False,13.11,1.08
PKS_2104-668,317.21592000000004,-66.62298,14.04,False,14.83,0.83
PKS_2107-105,317.50408,-10.349260000000001,12.27,False,12.32,0.64
PKS_2116-11,319.91617,-11.10408,12.65,False,12.55,0.63
PKS_2123-463,321.62793,-46.09664,12.50,False,12.62,0.64
PKS_2130-654,323.55515,-65.22699,13.36,False,12.89,0.99
PKS_2131-021,323.54296,-1.88812,12.92,False,12.76,0.69
PKS_2138-377,325.46854,-37.486940000000004,13.45,True,13.01,0.85
PKS_2140-048,325.65376000000003,-4.62875,13.47,True,13.33,1.14
PKS_2141-781,326.62529,-77.93186999999999,13.15,False,12.68,0.8
PKS_2141-784,326.77434,-78.20609,0.00,True,12.85,0.8
PKS_2142-75,326.80304,-75.60367,12.81,False,12.88,0.76
PKS_2143-156,326.59575,-15.42886,12.99,False,12.58,1.1
PKS_2144+092,326.79235,9.4963,12.41,False,12.62,0.66
PKS_2145+06,327.02274,6.960719999999999,12.53,False,12.91,0.77
PKS_2146-01,327.18102999999996,-1.37719,0.00,True,14.36,1.65
PKS_2149-306,327.98135,-30.464920000000003,12.23,False,12.36,0.6
PKS_2153-69,329.27493,-69.68991,13.69,False,12.94,0.8
PKS_2155-152,329.52617000000004,-15.019260000000001,12.88,False,12.74,0.79
PKS_2155-304,329.71693999999997,-30.225590000000004,15.76,False,15.46,1.36
PKS_2155-83,330.58015,-83.63662,12.90,False,12.8,0.73
PKS_2201+171,330.86206,17.43007,13.09,True,13.23,1.07
PKS_2204-54,331.93222000000003,-53.77606,12.68,False,12.51,0.66
PKS_2208-137,332.85041,-13.469370000000001,13.46,False,12.82,0.89
PKS_2209+236,333.02486,23.92793,11.92,False,12.46,0.66
PKS_2210-25,333.26041000000004,-25.49169,12.95,False,12.79,0.68
PKS_2216-03,334.71682999999996,-3.59358,13.32,False,12.75,1.09
PKS_2220-351,335.61276000000004,-35.16389,0.00,True,14.92,2.68
PKS_2221-116,336.03317999999996,-11.4392,13.40,False,13.15,1.03
PKS_2223+21,336.40853,21.301779999999997,13.02,False,12.68,0.77
PKS_2223-114,336.43216,-11.22797,12.73,False,13.17,0.98
PKS_2225-308,336.97696,-30.57552,0.00,True,15.42,2.09
PKS_2225-694,337.25074,-69.17508000000001,0.00,True,13.09,1.58
PKS_2225-785,337.62728,-78.26572,13.89,False,12.89,0.79
PKS_2227-08,337.41702000000004,-8.54845,12.68,False,12.5,0.6
PKS_2227-445,337.73517999999996,-44.27497,12.96,False,13.16,0.7
PKS_2231-127,338.47893999999997,-12.50954,0.00,True,14.56,1.5
PKS_2232-488,338.80515,-48.59967,12.55,False,12.73,0.69
PKS_2233-148,339.14203,-14.55616,13.05,True,13.05,1.1
PKS_2233-173,339.03968,-17.1061,13.49,True,13.48,0.97
PKS_2236-572,339.80032,-57.016890000000004,0.00,True,12.8,0.71
PKS_2240-260,340.86003999999997,-25.74186,13.60,True,13.35,1.13
PKS_2244-002,341.87582000000003,0.0018,13.53,False,13.88,1.05
PKS_2244-37,341.76587,-36.96289,12.40,False,13.69,1.32
PKS_2245-328,342.16119,-32.59783,12.13,False,12.47,0.63
PKS_2246+208,342.25236,21.11745,12.50,False,12.49,0.74
PKS_2247-131,342.49838,-12.85467,13.10,False,12.48,0.57
PKS_2253-278,344.00065,-27.59892,13.48,True,12.53,0.66
PKS_2254-204,344.1717,-20.194589999999998,13.08,True,13.43,1.19
PKS_2255-282,344.52485,-27.97257,12.51,False,12.72,0.72
PKS_2257-270,345.10626,-26.739659999999997,13.65,True,12.72,0.77
PKS_2300-18,345.7624,-18.69051,13.81,True,13.06,1.1
PKS_2301+060,346.11787999999996,6.33564,12.56,False,12.66,0.68
PKS_2311-452,348.53909,-44.93034,12.08,False,12.29,0.63
PKS_2312-505,348.93471,-50.31103,12.77,False,13.14,0.8
PKS_2316-423,349.77457000000004,-42.11343,15.56,False,15.79,0.85
PKS_2318-087,350.32605,-8.45598,13.27,False,12.8,0.83
PKS_2320-035,350.88313999999997,-3.28473,12.77,False,12.6,0.62
PKS_2322-482,351.36197000000004,-48.0048,14.48,False,13.72,1.2
PKS_2324-02,351.72407000000004,-2.0371599999999996,15.10,True,13.29,1.18
PKS_2325+093,351.88992,9.6693,12.26,False,12.37,0.57
PKS_2325-408,352.08027000000004,-40.58607,13.19,False,13.08,1.11
PKS_2326-477,352.32377,-47.505309999999994,12.44,False,12.51,0.71
PKS_2326-502,352.33701,-49.92796,12.69,False,12.8,0.81
PKS_2327-215,352.4234,-21.2957,0.00,True,14.91,2.72
PKS_2327-376,352.64915,-37.41055,13.40,True,12.94,0.91
PKS_2328-172,352.73105,-16.94436,0.00,True,12.82,0.86
PKS_2329-16,352.91105,-15.94917,12.56,False,12.68,0.68
PKS_2329-415,353.07937000000004,-41.31044,13.45,True,13.44,1.1
PKS_2331-240,353.48016,-23.727970000000003,0.00,True,13.36,1.69
PKS_2332-017,353.83505,-1.5193299999999998,12.40,False,12.57,0.85
PKS_2333-415,354.1416,-41.25611,13.04,False,12.85,0.83
PKS_2335+03,354.5319,3.4469,14.03,False,13.39,0.92
PKS_2335-027,354.48891000000003,-2.5160099999999996,12.93,False,12.81,0.77
PKS_2338-295,355.37401,-29.320840000000004,14.50,False,14.54,1.62
PKS_2340-567,355.86291,-56.44003000000001,13.55,False,12.82,0.86
PKS_2345-16,357.01087,-16.52001,12.70,False,12.76,0.86
PKS_2345-611,357.10843,-60.82219,13.00,False,12.83,1.33
PKS_2346-498,357.35559,-49.54075,12.95,False,13.12,1.5
PKS_2351-309,358.44775,-30.63014,13.44,False,13.1,1.16
PKS_2354-021,359.35474,-1.87097,13.04,False,13.39,1.0
